"avatarThumbnail","cid","createTime","createTimeISO","diggCount","input","likedByAuthor","pinnedByAuthor","repliesToId","replyCommentTotal","submittedVideoUrl","text","uid","uniqueId","videoWebUrl","favorite_count"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/a61c03500074f3002a9c95830bb4b955~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d0c6d59d&x-expires=1748952000&x-signature=WNJNYCF3a%2Fdz26wcI2%2BuU7vrm%2Fo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7473069393288430337","1739959576","2025-02-19T10:06:16.000Z","449","https://www.tiktok.com/@winnews_/video/7472730236975664389?_r=1&_t=ZS-8wryQpnQMx6","false","false",,"6","https://www.tiktok.com/@winnews_/video/7472730236975664389?_r=1&_t=ZS-8wryQpnQMx6","terima kasih banyak mahasiswa yang telah turun ke lapangan memperjuangkan kepentingan rakyat
jangan pedulikan ketikan buzzer yg menyebut kalian mahasewa atau apapun.
kalian hebat dan sangat berjasa.","6577202285486227458","pratiwi_sitompul","https://www.tiktok.com/@winnews_/video/7472730236975664389"
"https://p19-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/9360377b22ed83ba6b7a17edc3f9a337~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=33514858&x-expires=1748952000&x-signature=XvU2T5WSCfYhCUkVODLCYwhuMKI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7473052334856586002","1739955599","2025-02-19T08:59:59.000Z","421","https://www.tiktok.com/@winnews_/video/7472730236975664389?_r=1&_t=ZS-8wryQpnQMx6","false","false",,"7","https://www.tiktok.com/@winnews_/video/7472730236975664389?_r=1&_t=ZS-8wryQpnQMx6","ya allah,lindungi mahasiswa yang menyuarakan suara rakyat ini,semoga allah memberi jidayah pada para peminpin kita,liat mereka mahasiswa yg memilirkan masadepan bersama","6868987548824929281","cici4465357","https://www.tiktok.com/@winnews_/video/7472730236975664389"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/45f75d51db88ae7527424be14d81ae7e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c7c253e5&x-expires=1748952000&x-signature=vSJyioWNCToj%2BezoW314JyIjdg8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7473048342902391560","1739954669","2025-02-19T08:44:29.000Z","577","https://www.tiktok.com/@winnews_/video/7472730236975664389?_r=1&_t=ZS-8wryQpnQMx6","false","false",,"27","https://www.tiktok.com/@winnews_/video/7472730236975664389?_r=1&_t=ZS-8wryQpnQMx6","plis pengen pindah 😭 tolong bawa aku keluar dari negara ini,aku udah ga kuat 😭😭","7220288433427842066","kyyo040","https://www.tiktok.com/@winnews_/video/7472730236975664389"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/ce81424503ca7dc71091d29db6bdd4fb~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=253c807b&x-expires=1748952000&x-signature=HBbCcX7B5WqcPikY2ovBvdccN2g%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7472774446833697543","1739890902","2025-02-18T15:01:42.000Z","239","https://www.tiktok.com/@winnews_/video/7472730236975664389?_r=1&_t=ZS-8wryQpnQMx6","false","false",,"6","https://www.tiktok.com/@winnews_/video/7472730236975664389?_r=1&_t=ZS-8wryQpnQMx6","kabur aja dulu","7045910870278571010","hllo.edward","https://www.tiktok.com/@winnews_/video/7472730236975664389"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/e52a9b69be8aa8c5944f15777e5118c1~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=de3f6492&x-expires=1748952000&x-signature=YhhNKCGyYdQxcawPM33U1TxqQqM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7472777957414060808","1739891714","2025-02-18T15:15:14.000Z","1454","https://www.tiktok.com/@winnews_/video/7472730236975664389?_r=1&_t=ZS-8wryQpnQMx6","false","false",,"50","https://www.tiktok.com/@winnews_/video/7472730236975664389?_r=1&_t=ZS-8wryQpnQMx6","gw blom ngerasain makan gratis anj","6943537856535528449","alexhrp3","https://www.tiktok.com/@winnews_/video/7472730236975664389"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/2ed86637144ef6f3cf063e9395c2bc13~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e4532b5b&x-expires=1748952000&x-signature=LXLL5EefHeehIYfyaXfRV3lsIkg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7473045837372883733","1739954095","2025-02-19T08:34:55.000Z","139","https://www.tiktok.com/@winnews_/video/7472730236975664389?_r=1&_t=ZS-8wryQpnQMx6","false","false",,"1","https://www.tiktok.com/@winnews_/video/7472730236975664389?_r=1&_t=ZS-8wryQpnQMx6","ga demo ga berubah","6740608568686904322","aquarsyaa","https://www.tiktok.com/@winnews_/video/7472730236975664389"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/b2882e4c252ff1435544476a4ed54bf3~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=eb4bcba9&x-expires=1748952000&x-signature=Gsz9qY76%2BKCkzGcSodUEFVSS5xA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7472739401606251272","1739882737","2025-02-18T12:45:37.000Z","157","https://www.tiktok.com/@winnews_/video/7472730236975664389?_r=1&_t=ZS-8wryQpnQMx6","false","false",,"1","https://www.tiktok.com/@winnews_/video/7472730236975664389?_r=1&_t=ZS-8wryQpnQMx6","Mantap bang, informasinya jelas 🔥,","7052609197041320961","rbii_nw","https://www.tiktok.com/@winnews_/video/7472730236975664389"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/f93eac72e02e1adf266b5c16c2d42e59~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=dca46bf5&x-expires=1748952000&x-signature=TiCj5IFiUOi3kAqMotm%2FxqP8AUw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7472738769679319829","1739882590","2025-02-18T12:43:10.000Z","103","https://www.tiktok.com/@winnews_/video/7472730236975664389?_r=1&_t=ZS-8wryQpnQMx6","false","false",,"0","https://www.tiktok.com/@winnews_/video/7472730236975664389?_r=1&_t=ZS-8wryQpnQMx6","Ramein bro","7277369964318196742","tuan_muda9876","https://www.tiktok.com/@winnews_/video/7472730236975664389"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/553e691a7703666198dd582512783956~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=1d62fff1&x-expires=1748952000&x-signature=an2pb6TCE%2BNSK5EEwFao%2B%2BLG3uQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7473500047083832072","1740059841","2025-02-20T13:57:21.000Z","90","https://www.tiktok.com/@winnews_/video/7472730236975664389?_r=1&_t=ZS-8wryQpnQMx6","false","false",,"14","https://www.tiktok.com/@winnews_/video/7472730236975664389?_r=1&_t=ZS-8wryQpnQMx6","mahasiswa yang demo itu kebanyakan dari jurusan hukum, ilmu politik, dan ilmu kepemerintahan dan orang mereka itu 90 ana pejabat, anak DPR dan anak kader partai yang pasti mereka membela keluarga mereka","6873995399276413953","ifawaaw","https://www.tiktok.com/@winnews_/video/7472730236975664389"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/8a335ab316b46cc69282bd13b9e1e606~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=506aaa27&x-expires=1748952000&x-signature=FeOPfJW88Fe1%2FmDxmWpeG4IP83E%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7474013927648183048","1740179521","2025-02-21T23:12:01.000Z","7","https://www.tiktok.com/@winnews_/video/7472730236975664389?_r=1&_t=ZS-8wryQpnQMx6","false","false",,"0","https://www.tiktok.com/@winnews_/video/7472730236975664389?_r=1&_t=ZS-8wryQpnQMx6","ya Allah. lindungi lah mereka para mahasiswa, siswa siswi, akademisi dan lainnya dalam memperjuangkan hak rakyat. selemah lemahnya iman yaitu dengan do'a. aamiin 🤲🤲🤲🥺","7300474242600174597","wildasyarif203","https://www.tiktok.com/@winnews_/video/7472730236975664389"
"https://p19-common-sign-useast2a.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/cb6596f07b1a4f2dd010fedd50cf78a1~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ae8223d3&x-expires=1748952000&x-signature=SXAb1LwUkeqzTn2k2Y6evMvyrXQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7472947631745712914","1739931230","2025-02-19T02:13:50.000Z","15","https://www.tiktok.com/@winnews_/video/7472730236975664389?_r=1&_t=ZS-8wryQpnQMx6","false","false",,"0","https://www.tiktok.com/@winnews_/video/7472730236975664389?_r=1&_t=ZS-8wryQpnQMx6","semua punya sudut pandang masing jadi kita hargai itu karena negara kita negara demokrasi, jadi buat yang demo semangat karena itu sudut pandang kalian dan buat kita yang tidak ikut demo yang tetap mendukung pemerintah kita hargai aspirasi mahasiswa. ingat kita ini ""bhineka tunggal Ika"" walaupun kita berbeda tapi kita tetap satu yaitu bangsa Indonesia.🙏🇮🇩 hidup rakyat Indonesia (merdeka)","6961616190721557509","zeck_herneyy","https://www.tiktok.com/@winnews_/video/7472730236975664389"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/846353ee1be47cc94e8e71808ff065e3~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=9369316e&x-expires=1748952000&x-signature=PuNV59nFRjGbsOlJNudgB5YtrRc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7473052545745715976","1739955645","2025-02-19T09:00:45.000Z","28","https://www.tiktok.com/@winnews_/video/7472730236975664389?_r=1&_t=ZS-8wryQpnQMx6","false","false",,"2","https://www.tiktok.com/@winnews_/video/7472730236975664389?_r=1&_t=ZS-8wryQpnQMx6","lowongan kerja harus pendidikan d3 sampai s1 apalagi harus punya pengalaman kerja maksimal 1 tahun ke atas, punya skil ini anu itu padahal kerja nya mudah dan gaji dibawah umk","95172554422","njay_7","https://www.tiktok.com/@winnews_/video/7472730236975664389"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/782e3eb8e610ed948cf171720c1be95c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f6a63753&x-expires=1748952000&x-signature=T%2BtLjpfVk6rGsObPT%2BS0dMZC6k8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7473307430295126802","1740015014","2025-02-20T01:30:14.000Z","7","https://www.tiktok.com/@winnews_/video/7472730236975664389?_r=1&_t=ZS-8wryQpnQMx6","false","false",,"0","https://www.tiktok.com/@winnews_/video/7472730236975664389?_r=1&_t=ZS-8wryQpnQMx6","mana katanya mau efisiensi di bidang pendidikan 😭
brooo, biaya kuliah dah mahal masa mau tambah mahal😭","7194708034395407365","anggi_dewi27","https://www.tiktok.com/@winnews_/video/7472730236975664389"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/878b8dd8f158491f2a5296b8bfe13edb~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=2c70cc04&x-expires=1748952000&x-signature=F2uv3%2FzbcIoEhhCq7vCxGakKGDs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7472793399742448392","1739895309","2025-02-18T16:15:09.000Z","30","https://www.tiktok.com/@winnews_/video/7472730236975664389?_r=1&_t=ZS-8wryQpnQMx6","false","false",,"11","https://www.tiktok.com/@winnews_/video/7472730236975664389?_r=1&_t=ZS-8wryQpnQMx6","beli bensin pake barcode antrian jadi panjang dan lama kasian juga operator nya.. beli gas pake ktp😭gaji masih banyak yg di bawah standar sejahtera sedangkan jam kerja sama dengan yg gajinya di atas","6965094790489687041","adiadi2106","https://www.tiktok.com/@winnews_/video/7472730236975664389"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/35ba156efb3a27fd02dde3ee62100164~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=2b778582&x-expires=1748952000&x-signature=Qa5DqXyjt2aunvb1h9QxeCV9Mbw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7473012454918980370","1739946314","2025-02-19T06:25:14.000Z","6","https://www.tiktok.com/@winnews_/video/7472730236975664389?_r=1&_t=ZS-8wryQpnQMx6","false","false",,"0","https://www.tiktok.com/@winnews_/video/7472730236975664389?_r=1&_t=ZS-8wryQpnQMx6","Jangan putus harapan tetaplah semangat untuk berjuang bagaimanapun keadaan kita. Di ujung ini Allah SWT sudah mempersiapkan Imam Mahdi yg akan memenuhi seluruh muka bumi dg keadilan setelah sebelumnya dipenuhi dg kedzaliman.","7274301140081935365","ida78411","https://www.tiktok.com/@winnews_/video/7472730236975664389"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/2804387ef0f2504fe0dc846d792e8af0~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=2d6dc6f4&x-expires=1748952000&x-signature=%2FruLo2Nz%2Bgr4Ucko%2BsT18TlzaCE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7473715363256107794","1740109970","2025-02-21T03:52:50.000Z","15","https://www.tiktok.com/@winnews_/video/7472730236975664389?_r=1&_t=ZS-8wryQpnQMx6","false","false",,"1","https://www.tiktok.com/@winnews_/video/7472730236975664389?_r=1&_t=ZS-8wryQpnQMx6","#bayarbayarbayar","7348754594769437702","__hdr.27__","https://www.tiktok.com/@winnews_/video/7472730236975664389"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/4909e90803ccbc14e2abfc2db36f4eee~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=2f98d3bc&x-expires=1748952000&x-signature=8mnX%2FL0gMjoh%2FZLyb%2BAo1vIusbs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7473142690306442002","1739976635","2025-02-19T14:50:35.000Z","336","https://www.tiktok.com/@winnews_/video/7472730236975664389?_r=1&_t=ZS-8wryQpnQMx6","false","false",,"69","https://www.tiktok.com/@winnews_/video/7472730236975664389?_r=1&_t=ZS-8wryQpnQMx6","MAHASISWA ❎
MAHASEWA ✔️","6958788780673319937","blacklistt01","https://www.tiktok.com/@winnews_/video/7472730236975664389"
"https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/be64338f3511f93ba6ee23f3b98e71ff~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=907a0b46&x-expires=1748952000&x-signature=S%2BoiSWj0SiFbGAE89UQewxYhB%2BE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7473254920780333832","1740002801","2025-02-19T22:06:41.000Z","5","https://www.tiktok.com/@winnews_/video/7472730236975664389?_r=1&_t=ZS-8wryQpnQMx6","false","false",,"0","https://www.tiktok.com/@winnews_/video/7472730236975664389?_r=1&_t=ZS-8wryQpnQMx6","DAN GELAPNYA SANGAT PEKAT,....","7114140105019851778","hendriansyah0364","https://www.tiktok.com/@winnews_/video/7472730236975664389"
"https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/7333776065175863302~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=0ad9649e&x-expires=1748952000&x-signature=LijTRIN%2FXSM8Shh59A8qV%2Fa%2FxSc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7473171121509942023","1739983256","2025-02-19T16:40:56.000Z","343","https://www.tiktok.com/@winnews_/video/7472730236975664389?_r=1&_t=ZS-8wryQpnQMx6","false","false",,"4","https://www.tiktok.com/@winnews_/video/7472730236975664389?_r=1&_t=ZS-8wryQpnQMx6","#IndonesiaGelap
ngeri","7322621348156277765","user8875158662","https://www.tiktok.com/@winnews_/video/7472730236975664389"
"https://p16-common-sign-useast2a.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/4d30011646f401700b667b3a7270cb1c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=73545382&x-expires=1748952000&x-signature=t5p0OhGvl5E%2B8CXdiKeiqvAoZBU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7472773827588653831","1739890747","2025-02-18T14:59:07.000Z","156","https://www.tiktok.com/@winnews_/video/7472730236975664389?_r=1&_t=ZS-8wryQpnQMx6","false","false",,"266","https://www.tiktok.com/@winnews_/video/7472730236975664389?_r=1&_t=ZS-8wryQpnQMx6","apa sih yg di harapkan dari presiden yg baru menjabat belum sampe 2 tahun ??
sekelas kepala gudang aja butuh waktu buat beresin gudang yg berantakan dari kepala gudang sebelum nya","6783218626503984130","mohammadarkha_28","https://www.tiktok.com/@winnews_/video/7472730236975664389"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/34e4553fca5b66e9db5ec6fbe43b5b12~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=31836ec9&x-expires=1748952000&x-signature=F%2BgLFUmgnonJLKByfhGOLYkHObI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva","7473079099331183378","1739961830","2025-02-19T10:43:50.000Z","3","https://www.tiktok.com/@winnews_/video/7472730236975664389?_r=1&_t=ZS-8wryQpnQMx6","false","false",,"0","https://www.tiktok.com/@winnews_/video/7472730236975664389?_r=1&_t=ZS-8wryQpnQMx6","tumben min sof spoken","6906720748075025410","yyangbacamonyet","https://www.tiktok.com/@winnews_/video/7472730236975664389"
"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/ccb6009a9bff201f277c508facd841aa~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=2c0314eb&x-expires=1748952000&x-signature=votBS%2BgAzzNcLgsO0H1l6SQzAfI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva","7472743626583524117","1739883730","2025-02-18T13:02:10.000Z","1","https://www.tiktok.com/@winnews_/video/7472730236975664389?_r=1&_t=ZS-8wryQpnQMx6","false","false",,"0","https://www.tiktok.com/@winnews_/video/7472730236975664389?_r=1&_t=ZS-8wryQpnQMx6","nge tes kesabaran rakyat terus sih si jokowi prabowo gibran, sengaja minta dicopot 😒","7325681221299520518","hellenanduyi","https://www.tiktok.com/@winnews_/video/7472730236975664389"
